,pop00,phisp00,pnhblk00,pasian00,popden00,unempden00,hinc00,mrent00,pag25up00
3905,1354.0,0.21639586410635156,0.011078286558345642,0.17725258493353027,6272937.8935238905,120455.2328150821,45956,662,0.6403861625100563
3906,4202.910237,0.01236917181869378,0.0011893434965596673,0.0045195053329424705,9955161.409920085,127873.15269564057,58276.00184,245.9999993,0.7328545159177458
3907,23.0896862,0.0005837462182573966,5.612943323586616e-05,0.0002132918982675477,174397.93795587795,37871.05274473246,83088.75612,2.6492366,0.26311908974954845
3908,16.0,0.0625,0.0,0.1875,132055.74339383145,0.0, , ,
3909,5454.0,0.2376237623762376,0.037037037037037035,0.21012101210121012,114490916.69310996,1721352.249511371,49926,763,0.7177330895795246
3910,2206.0,0.021758839528558477,0.004079782411604714,0.019492293744333637,33686393.5011518,534462.2722304229,90929,747,0.7357414448669202
3911,3344.0,0.35586124401913877,0.00777511961722488,0.14204545454545456,100332373.4118954,2910358.917749358,42802,747,0.6297156123041208
3912,3440.0,0.01918604651162791,0.003197674418604651,0.015406976744186047,43275510.16782377,289342.07379649614,82745,968,0.6936046511627907
3913,5375.0,0.2424186046511628,0.01413953488372093,0.15404651162790697,52878603.89722199,1298600.1329178237,51211,762,0.6785116279069767
3914,3869.000028,0.07665109269934592,0.023361535196659865,0.03624195062941985,67541429.49056597,5833860.039730819,42132.99899,721.9999844,0.7618386378052515
3915,4050.000208,0.07665109500162276,0.023361536402666774,0.036241950533746736,96954053.92871761,8374362.28882983,42133.00039,722.0000132,0.7618386109969305
3916,4345.0,0.11875719217491369,0.0807825086306099,0.026697353279631762,48979542.53958321,1859982.6280854384,37902,596,0.8048331415420023
3917,3741.0,0.19272921678695537,0.007484629778134189,0.17722534081796312,54754857.0244135,2327191.1967072296,45893,840,0.706495589414595
3918,1967.0,0.2643619725470259,0.3594306049822064,0.020843924758515507,53126319.78408277,5185690.59407417,26580,635,0.6415770609318996
3919,3629.0,0.22320198401763572,0.5483604298704877,0.023146872416643705,47680549.912524186,2995636.6437187972,17917,333,0.4858632994784518
3920,5441.0,0.1485021135820621,0.2554677448998346,0.028303620657967286,100243701.45919552,3353125.0993518815,34844,497,0.6947252343319242
3921,4209.0,0.11768786555001187,0.01426078714421478,0.1654201980755524,26290421.817261167,776503.595622664,62874.3137,857.8790086,0.7190553743076792
3922,2139.0,0.2463768115942029,0.004207573632538569,0.1388499298737728,73538886.02890518,1306441.1730240285,50929,706,0.6507109004739337
3923,4033.0,0.16960079345400447,0.656087279940491,0.021572030746342674,49046338.004990965,3125442.3176996475,33798.65012,510.858075,0.6282619399310685
3924,3732.0,0.1789924973204716,0.6929260450160771,0.014737406216505895,41468963.60950692,5800321.276570904,46445,719,0.5875644854737986
3925,3270.0,0.154434250764526,0.8287461773700305,0.001834862385321101,58813035.64187956,2122305.2616947363,27535,667,0.493722429589413
3926,5886.000257,0.16750457063393226,0.7444012413674619,0.008112431676028722,41631952.12134924,2497346.3308914662,18449.99955,295.0000056,0.5359779689374546
3927,2866.000004,0.1675045652581932,0.7444012906568022,0.008112431558810284,68755421.31649232,4124382.467517199,18450.00015,294.9999929,0.5359779792486656
3928,2264.999953,0.0749014425696988,0.0013140604996736615,0.06964520396173271,40831249.11194025,715396.3755622793,63827.99975,816.9999893,0.7495712017372816
3929,1908.0,0.08228511530398323,0.002620545073375262,0.12368972746331237,28141829.91124213,530977.9228536251,53281,862,0.7273206751054853
3930,2599.0,0.09888418622547133,0.0030781069642170067,0.1146594844170835,36920990.575746,326734.4298738584,50122,878,0.7058598238222903
3931,6659.0,0.06307253341342543,0.006607598738549332,0.0889022375732092,56088187.07597351,732793.553928472,62341,817,0.7825499324222857
3932,2788.0,0.25932568149210905,0.5118364418938307,0.028335724533715925,44471544.10058599,2376707.342534904,25179,575,0.5735294117647058
3933,2792.0,0.0419054441260745,0.00501432664756447,0.13574498567335244,26737368.51769138,507550.3336094711,52756,834,0.798352435530086
3934,4271.999827000001,0.06055045640805921,0.0158786172909646,0.1673253302076971,69942559.39216344,1411684.6312902437,58253.00147,1130.999964,0.8163020433568009
3935,7168.232581,0.06055045780049864,0.015878616634411903,0.16732532970249614,99412986.29252477,2006500.5401750414,58253.00083,1131.000045,0.8163020388749298
3936,2729.7673809999997,0.0605504582370127,0.01587861626660708,0.16732533694232757,57217057.30076898,1154839.679232186,58253.00161,1130.999994,0.8163020455551411
3937,8041.0003560000005,0.23884413517864544,0.5547722460516205,0.01417725415407257,165489653.899022,7359084.286586934,29920.00085,634.0000102,0.6537031480265737
3938,4867.000028,0.23884412149421913,0.5547722211765723,0.014177253723656644,101730122.98677994,4523790.786829349,29920.00096,633.9999863,0.6537031484890717
3939,0.0,,,,0.0,0.0, , ,
3940,2222.000059,0.22114896145464052,0.5597356584048588,0.03975597382286118,32052021.066602346,1231892.58205053,43512.99792,692,0.5547534096622632
3941,7612.999793999999,0.2211489530482969,0.5597356108374539,0.03975597525150807,68561409.98594494,2635100.395187981,43512.99855,692.0000056,0.5547534487428359
3942,9479.0,0.2730245806519675,0.483911805042726,0.023314695643000316,110598091.87505142,6662254.505818584,23721,511,0.6400464183985652
3943,3751.0,0.058384430818448414,0.18075179952012796,0.007731271660890429,62013025.655056134,1818563.8022010596,13776,480,0.6217008797653959
3944,5769.000168,0.055697498499362154,0.004769204607171716,0.1360926622354711,54756930.43770279,746134.3203219756,47646.99825,762.9999809,0.7790836470989682
3945,3406.0,0.0813270698766882,0.0064591896652965355,0.15678214914856137,65088823.00702041,840842.1057865232,49722,875,0.770698766881973
3946,5701.0,0.1959305385020172,0.7168917733730924,0.026311173478337134,133768956.28417522,7367734.129666904,22904,581,0.5064023855463954
3947,6670.0,0.3082458770614693,0.27256371814092956,0.008845577211394303,87976634.59650534,4827503.4876043415,34942,698,0.5589205397301349
3948,4149.0,0.08026030368763558,0.001205109664979513,0.11496746203904555,64176412.96894156,773396.1553258805,57165,893,0.7358399614364908
3949,6161.0,0.09170589190066547,0.004220094140561597,0.1647459827950008,65773066.601294406,1088922.7062704153,54366,933,0.7157928907644863
3950,7207.0,0.08241986957125018,0.004440127653670043,0.27764673234355486,80262136.98909181,1046849.0185895144,48395,934,0.7567642569723879
3951,3741.999996,0.05416385473454179,0.0022678938661335048,0.1734049843382202,54006415.6295123,1318984.495243963,51084.76132,886.6374303,0.7368964545557418
3952,2630.0,0.04904942965779468,0.0011406844106463879,0.006844106463878327,19461259.087692957,288589.0130874621,51818,734,0.6376425855513308
3953,0.0,,,,0.0,0.0, , ,
3954,2775.0,0.07243243243243243,0.003243243243243243,0.19243243243243244,58487944.65422457,1622908.7345496546,60829.6747,842.7251462,0.7463274811895378
3955,3041.0,0.057218020388030255,0.01808615586977968,0.2321604735284446,26668743.22764369,236782.65937072664,66600.43568,853.5714286,0.720708446866485
3956,2048.0,0.10888671875,0.0068359375,0.20068359375,43133954.97341894,568660.5392003474,66071,972,0.6981750116986429
3957,3335.0,0.11064467766116942,0.004197901049475262,0.160119940029985,82568290.03500113,1262663.505782626,54656,733,0.6663660955816051
3958,2514.0,0.08591885441527446,0.02386634844868735,0.18933969769291964,32161625.788811803,460548.340651243,76890,983,0.7486122125297383
3959,2111.0,0.1733775461866414,0.04737091425864519,0.2728564661297963,70872941.6696135,3424462.363951007,46964,861,0.7659870250231696
3960,2292.9999980000002,0.09909130161281404,0.013846819558523174,0.16832540520569156,60567606.44672198,1729754.289761264,66499.99799,952.9999902,0.7394305298740046
3961,1696.0,0.09410232163915093,0.0031463814074292455,0.15458820395047174,62649923.861437574,1172443.5191161307,62125.79616,852.7311302,0.7183590581064685
3962,3328.0,0.14393028846153846,0.009615384615384616,0.18028846153846154,81393292.69250819,1638626.9862974905,53468,825,0.7636363636363637
3963,2463.0,0.06902151847340642,0.0028420625253755584,0.1900121802679659,51535170.49854308,544017.2281616403,70455,969,0.7286535303776683
3964,1800.0,0.08888888888888889,0.005,0.19666666666666666,54715975.65769471,425568.69955984777,80822,1109,0.7101610216546363
3965,1210.0,0.06776859504132231,0.0049586776859504135,0.23057851239669422,38252192.6523847,158066.91178671364,82453,800,0.7551695616211745
3966,2135.0,0.29789227166276344,0.017330210772833723,0.2866510538641686,107040237.21653546,3459380.031822458,41471,732,0.6929097605893186
3967,3465.0,0.16103896103896104,0.01645021645021645,0.49004329004329006,103258677.53839242,2473440.183459328,48500,773,0.7382395382395383
3968,4284.0,0.1869747899159664,0.03968253968253968,0.4939309056956116,129988348.32848111,5309981.549366058,39899,772,0.6847186249117023
3969,4542.0,0.16710700132100395,0.04447380008806693,0.5609863496257156,242388087.9805708,6243814.683779565,34273,837,0.7490092470277411
3970,9375.0,0.22154666666666667,0.04341333333333333,0.5537066666666667,349559354.4565017,9731732.428069009,32500,745,0.6990933333333333
3971,2075.0,0.28674698795180725,0.024096385542168676,0.5262650602409639,117131805.46791789,5870702.53911492,36895,867,0.6912419594260267
3972,3070.0,0.21614779726384367,0.018063192570032572,0.4046101833876222,72410158.26389614,3293002.8479335895,34644.53469,748.6915115,0.6864308889244558
3973,4975.999913000001,0.15924965501501606,0.01297146277100427,0.3472360752028815,82949867.2725648,1456712.935513612,48027.00126,812.0000087,0.7260027948477176
3974,1811.0,0.09828823854224185,0.00883489784649365,0.21424627277747102,86986103.54495984,2209475.8492921884,49680,816,0.7034135422495803
3975,2048.0,0.318359375,0.0166015625,0.32421875,123835778.70508306,2358200.8640128123,39219,781,0.6947830326669917
3976,2491.0,0.20192693697310318,0.012444801284624649,0.5355279004415897,124753263.844692,3455630.351378462,40938,820,0.6552547770700637
3977,2395.0,0.19039665970772443,0.008768267223382045,0.5131524008350731,110990623.28804508,741482.2432604264,41105,913,0.6828231292517006
3978,2944.0,0.18376358695652173,0.02309782608695652,0.40964673913043476,126822444.27443057,2283148.623147018,41503,841,0.6688985604285236
3979,2350.0,0.22680851063829788,0.020425531914893616,0.2970212765957447,104393717.93806328,3464982.97836976,36173,796,0.6878088962108732
3980,1381.0,0.17451122375090514,0.010137581462708182,0.1788559015206372,68392357.49346815,1337142.398496481,66741,850,0.6661550268610897
3981,1506.0,0.12749003984063745,0.013944223107569721,0.41367861885790175,76606762.4951419,1475163.421221192,54458,827,0.714108141702921
3982,1712.0,0.1746495327102804,0.029789719626168224,0.572429906542056,98561392.79345882,2993687.1642873003,36645,817,0.6799254195152269
3983,1616.0,0.10457920792079207,0.03217821782178218,0.5476485148514851,82362949.20207506,1834818.1752937515,54000,925,0.6887844979448033
3984,2837.0,0.1970391258371519,0.05111032781106803,0.5551639055340148,131560531.39696208,3524356.8509584484,33405,605,0.7023599859105318
3985,2775.0,0.15495495495495495,0.008648648648648649,0.29333333333333333,36962562.416325584,879109.5926045005,49688,857,0.6835443037974683
3986,3907.0,0.17788584591758383,0.016380854875863833,0.4517532633734323,58015854.057871886,2004643.0247792946,40285,834,0.7220373688251855
3987,3330.0,0.14054054054054055,0.007807807807807808,0.3705705705705706,63014868.43400792,908322.4278775917,51935,922,0.6831831831831832
3988,9953.0,0.1666834120365719,0.09273585853511504,0.20194916105696775,133023199.82868686,2726487.769019604,50008,584,0.6858233698382398
3989,6263.0,0.22337537921124062,0.3421682899568897,0.09723774548938209,130636110.03427863,5944641.762696696,23079,408,0.6563946990260259
3990,3754.0,0.13851891315929676,0.06313265849760255,0.3630793819925413,70538194.89811487,1540791.683975871,59096,710,0.6920618007458711
3991,3643.0,0.051056821301125446,0.013450452923414768,0.3357123250068625,70811709.90862916,622007.8828098087,66473,941,0.684326104858633
3992,3162.0,0.1989247311827957,0.346932321315623,0.3010752688172043,89382659.50207525,3985754.266221572,52541,768,0.6707779886148008
3993,1784.0,0.20571748878923768,0.0655829596412556,0.44170403587443946,83360446.89283767,4158677.0030619693,60250,617,0.6795608991113434
3994,3007.0,0.13851432357831725,0.10799996005986032,0.37180210209511144,36388012.61394075,4588437.420586394,57738.25805,1019.714983,0.5198350496427495
3995,3656.0,0.039934354485776806,0.0413019693654267,0.17423413566739607,32082693.076355133,377340.20850198873,85334.91337,1535,0.6952354874041621
3996,30.22463489,0.0,0.0,0.24999999406113585,143779.98982681287,0.0,112819.9968,0,0.928571406583013
3997,3269.0000019999998,0.06426117297995645,0.03514510052912506,0.17287089493859228,30917542.490853712,413414.2362834958,69164.39133,638.3490396,0.7499451402120225
3998,3681.775314,0.0840567474943964,0.04215054683263597,0.1711662496903797,75317411.06687604,2309687.576131525,52010.10382,735.9192359,0.7770009021027953
3999,4500.999808,0.08409729565578335,0.04217088426945341,0.17112822500702496,59610176.68648653,1828890.6568406825,51996.99869,736.0000096,0.7769221104574641
4000,3998.0,0.11880940470235117,0.11455727863931967,0.2548774387193597,53676616.46300689,644441.6183652653,46680,575,0.7263631815907954
4001,3864.0,0.06030020703933747,0.012681159420289856,0.3530020703933747,52126743.94633358,930834.7133273853,79397,1014,0.7397085144464332
4002,1277.0,0.07204385277995301,0.007047768206734534,0.303054032889585,52958733.629989885,705010.5494986908,81614,1354,0.7013188518231187
4003,3280.0,0.07865853658536585,0.007621951219512195,0.4771341463414634,51886807.01464158,585308.4937627251,70636,1027,0.6982864137086904
4004,8952.0,0.0938337801608579,0.25223413762287755,0.24407953529937443,77824885.8985452,1573537.1255179492,50661,857,0.726988382484361
4005,5721.0,0.05628386645691313,0.011361650061178116,0.3621744450270932,69489259.03668901,1323951.9725570881,45846,903,0.7594826079356756
4006,6138.0,0.10492016943629846,0.025578364288041708,0.4090909090909091,76787770.58373748,1601308.9988136848,51272,865,0.6891495601173021
4007,4532.000049,0.04932156043319584,0.006245961505725482,0.5029075951803901,40905530.483815394,414077.08866090287,59526.00111,1164.000039,0.6956708923018813
4008,63.0,0.12698412698412698,0.047619047619047616,0.2857142857142857,246924.34307526142,62710.94427308227, ,0,1.0
4009,1760.000003,0.05311062110265235,0.006075739614643626,0.3868311051929015,45320830.865914136,337939.5888264112,71869.34813,1085.016098,0.7385936292374686
4010,2395.0,0.060542797494780795,0.0037578288100208767,0.38496868475991647,60005777.74282058,2154695.9857547265,58220,1107,0.6836348338241481
4011,1000.0,0.098,0.011,0.346,38359026.77142884,460308.321257146,66853.94958,918.2972348,0.7714710715081882
4012,2466.0,0.07420924574209246,0.010948905109489052,0.42011354420113545,43017677.4634038,1081547.4463629504,60644,971,0.703420523138833
4013,4614.0,0.10273081924577374,0.008019072388383182,0.36302557433896837,48499088.241868615,767324.109591766,60032.18579,766.8974359,0.7095795405288253
4014,3657.0,0.08394859174186492,0.004375170905113481,0.25430680885972107,64411521.40733339,774981.3896425128,64153,1029,0.735575608422204
4015,2174.0,0.13523459061637536,0.008739650413983441,0.3265869365225391,56993267.94028823,1048634.184733914,61125,883,0.7008724553385958
4016,2986.0,0.06731413261888815,0.011051574012056262,0.28600133958472873,83074839.72404127,834643.3997726853,57794,748,0.7504540501271341
4017,2807.9999239999997,0.17329545230429286,0.27698863199826784,0.30326704969668655,63791198.79459429,2287965.5963972937,43586.00036,924.0000347,0.6761363502088186
4018,1458.0,0.05692729766803841,0.00411522633744856,0.28463648834019206,54265934.45807028,1935410.556803604,67917,890,0.7395543175487466
4019,2488.0,0.1717790850482315,0.0808745615755627,0.3201069680466238,67891772.7799301,717309.6469156095,52034.74767,854.2828386,0.715700833067729
4020,2867.0,0.09417509591907917,0.006627136379490757,0.23787931635856296,72610778.86810835,1798174.154041051,58125,806,0.7209626787582839
4021,3075.0000010000003,0.13507266545200886,0.02750303948048681,0.2622987172480329,89004621.4208395,1229568.4008962691,47650.3088,903.0371734,0.7506793332502774
4022,2682.000011,0.1162705612308068,0.012431444065344563,0.16453382635724384,70925857.28247495,2282075.166034749,52280.00238,705.0000126,0.7466619643413271
4023,3190.0,0.08463949843260188,0.009717868338557993,0.3141065830721003,70904705.61464453,1311403.646164272,54432,975,0.7632348164988633
4024,3904.0,0.1019467213114754,0.005122950819672131,0.22899590163934427,40036366.4162612,656333.8756764132,61530,901,0.7456454918032787
4025,3049.0,0.04427681206953099,0.004263693014102984,0.21154476877664807,21066496.525069363,297100.4757553239,85183,953,0.7087569694981961
4026,2970.0,0.050505050505050504,0.004377104377104377,0.1861952861952862,31754292.035065107,630809.1683733473,73229,1155,0.7235690235690235
4027,3229.0,0.0901207804273769,0.005884174667079591,0.19541653762774852,35311772.508346155,721764.3188451057,61579,872,0.7516258903685351
4028,6242.222919,0.0772975599335529,0.02119280903880197,0.33597789973447123,41865183.77333508,838346.8580941405,59759.24198,937.8281824,0.7453710862975702
4029,4965.0,0.0513595166163142,0.005639476334340383,0.19697885196374623,44821927.220550336,839564.7999015471,55101,580,0.7683786505538771
4030,2194.999976,0.005424954902140737,0.012206148529816658,0.019891500149155354,43347786.176420756,548706.1400555329,55724.00156,1479.000045,0.9682194001761086
4031,7803.6095,0.08818847326996565,0.07732979296311535,0.251984063912988,50761851.10097748,1484521.424180067,50654.96951,763.9939106,0.7376246418971281
4032,1200.167588,0.15780730940719256,0.4003322236860808,0.07724252245012302,7647361.065196468,0.0,6771.000174,214.0000073,0.8607172751446521
4033,7258.000001,0.0935118664654847,0.035293769614867215,0.34253886451604587,55555069.43385849,1301586.5561526145,60159.68592,775.705676,0.72009137104148
4034,1464.00001,0.13066316734519695,0.019697964380478387,0.25673014565075036,42909574.3339217,760708.1569831168,66103.00032,874.0000204,0.6334196714056588
4035,4902.0,0.06364749082007344,0.009383924928600572,0.30150958792329663,50331146.8968812,462036.2322235116,58226,667,0.7419555740087191
4036,3685.0,0.07109905020352782,0.016282225237449117,0.3994572591587517,47832963.99722178,830748.8998160636,65774,743,0.715989159891599
4037,3841.0,0.08253059099192918,0.013017443374121323,0.2554022390002603,52516340.91784685,1134823.3002294423,52188,773,0.7268940380109347
4038,4359.0,0.14292268869006652,0.030511585225969258,0.16884606561137874,57865212.60016202,756668.299658003,63250,747,0.683184216563432
4039,6181.0,0.18864261446367903,0.056139783206600874,0.29930431968937066,81643672.36653283,1968113.118041319,53812,823,0.6473062611227957
4040,1935.410446,0.17790270741361908,0.22240715300965155,0.192230686916526,44527057.356555425,3725006.3668073746,39398.80282,638.6118356,0.6860491232106809
4041,2533.9999980000002,0.14155867284258772,0.056865341047249676,0.06805509591006716,35721057.9991355,1029969.1469120663,41232.57333,380.6699504,0.7425342526384355
4042,4947.0,0.2536891045077825,0.46654538103901355,0.05579138872043663,90424978.31939803,3052551.319858393,35843,625,0.6161309884778654
4043,4822.0,0.1883036084612194,0.029655744504355038,0.07922024056408129,56653930.83155807,2326312.381718892,51404,630,0.6638477801268499
4044,2109.0,0.23944997629208156,0.40730203888098626,0.04267425320056899,85435296.91332501,6319538.320758037,35703,714,0.6469786460699682
4045,3705.0,0.299055330634278,0.35789473684210527,0.051821862348178135,107059549.52397731,4218810.858434733,37321,624,0.598110661268556
4046,1672.0,0.2822966507177033,0.18779904306220097,0.11064593301435406,51742842.26680154,1609227.1518383254,44444,651,0.6660724896019014
4047,1049.99999,0.20018797562083787,0.14473683814035082,0.031015036743000348,12051757.461287363,328478.3606954887,33408.99883,633.9999817,0.5941893246640978
4048,2299.0,0.1418007829491083,0.03305785123966942,0.08003479773814702,42074615.72735601,896762.1446891886,50859,758,0.7333038478549314
4049,3236.0,0.09079191334981458,0.03894509137824475,0.09191415652039556,39410475.12671807,1149450.8249781684,51664.47143,800.3714652,0.6971028062198619
4050,3758.589531,0.2998480288163182,0.31813928100892164,0.05648836981236193,39846427.682595834,1856025.3259312578,41333.41863,657.358352,0.611367026462518
4051,1787.999979,0.2800221315886268,0.2595462018738648,0.03818483845742819,67103206.876090206,2190973.580185477,30226.99974,720.0000079,0.694400822905225
4052,5301.0,0.3142803244670817,0.5431050745142426,0.018864365214110546,94534339.88568744,5813656.819983796,17019,381,0.4783528959014816
4053,3177.800925,0.17704402194420032,0.2176100708385312,0.08113207853006084,34950569.6154565,1077093.007472238,55568.00195,748.0000145,0.6971697879406967
4054,2173.0,0.16705016106764842,0.02393005062126093,0.12747353888633225,49907050.98419798,620106.0177511944,50671,673,0.7057305110996386
4055,2198.1991190000003,0.16076311642812552,0.18900860563942384,0.08014670626387416,35424738.89282573,2096087.1139816402,48276.94061,753.9964832,0.6451950239983634
4056,11105.0,0.21440792435839712,0.5612787032868077,0.07239981990094552,87492465.10277422,5467786.652978416,30616,293,0.5526339486717695
4057,3353.0,0.10289293170295258,0.060542797494780795,0.0760512973456606,35179454.651291296,3388894.677115147,57500,650,0.5231136295854458
4058,3649.0,0.11756645656344204,0.026582625376815567,0.08358454371060564,41079345.682635196,788038.9689735444,48600,631,0.7037544532748699
4059,2633.0,0.05469046714774022,0.03456133687808583,0.05279149259399924,17756815.005582258,256270.02286825897,59811,757,0.7492260061919505
4060,3659.0,0.16889860617655097,0.08335610822629133,0.06285870456408856,48454070.4429296,1337485.9564733233,40069,418,0.6602896966384258
4061,2856.0,0.07282913165266107,0.0430672268907563,0.055322128851540614,28166859.59391986,443805.56082856917,71909.07339,662.3333333,0.6894865525672371
4062,7298.0,0.11386681282543162,0.025075363113181693,0.040696081118114555,25639117.17974819,541028.233170899,51510,658,0.6934776651137298
4063,3644.0,0.18688254665203075,0.02030735455543359,0.07793633369923161,63336336.00222893,1720718.2393580307,30604,590,0.6638309549945115
4064,3693.0,0.20877335499593827,0.18792309775250474,0.05551042512862172,72182469.17346533,1329111.2655823566,49393,675,0.7131169893646032
4065,1566.0,0.3205619412515964,0.47126436781609193,0.032567049808429116,59189636.5622999,1927631.8420672382,43583,631,0.5213567839195979
4066,4360.0,0.1646788990825688,0.3192660550458716,0.0694954128440367,52831777.731606975,945155.6566663632,34085,420,0.721788990825688
4067,3843.0,0.08456934686442884,0.008326827998959146,0.0468384074941452,46533246.819810174,629645.8065652171,44599,662,0.7709137709137709
4068,3340.0,0.06646706586826347,0.011077844311377245,0.05958083832335329,50837426.42794028,2070026.944371221,52596,698,0.7131736526946107
4069,3818.0,0.19827134625458356,0.29779989523310635,0.028025144054478784,37101730.838253915,1379896.7467344305,45938,527,0.6005762179151388
4070,4415.0,0.17667044167610418,0.20520951302378257,0.06070215175537939,50785179.47975636,2438608.8447810533,50586,654,0.6514156285390713
4071,5590.0,0.08336314847942755,0.0037567084078711987,0.04991055456171735,32006727.32400284,687085.3808372702,54732,664,0.6617173524150268
4072,5605.0,0.1616413916146298,0.014451382694023194,0.054950936663693134,26330959.00843537,587220.3168696559,53274,681,0.656021409455843
4073,2946.0,0.1795655125594026,0.11710794297352342,0.051934826883910386,52563859.74355882,1338183.802025428,37656,481,0.6883910386965377
4074,3254.0,0.10264290104486785,0.013214505224339274,0.04333128457283344,52812606.27296836,1395784.923010227,57469,719,0.7314074984634297
4075,3187.0,0.05051772827110135,0.008471917163476624,0.03420144336366489,40360088.798647635,759838.5089171189,76675,726,0.6903043614684656
4076,3759.0,0.05426975259377494,0.005852620377760042,0.025538707102952914,42695449.37736294,670133.416670501,55705,776,0.7090439276485788
4077,2803.0,0.23439172315376383,0.17802354620049946,0.041027470567249376,57531575.722366326,2463000.0309254224,42260,680,0.638558692421991
4078,3903.000001,0.08319299651980706,0.0026558277728271004,0.06360388284304282,41412852.86655996,1409310.3282645298,47778.50974,650.6907999,0.6720380221183608
4079,2963.3485769999998,0.09318156417479065,0.012610199191561394,0.04296395563727163,28377091.34247344,804350.1270376203,45870.99909,543.0000145,0.6884276257048649
4080,5968.651528,0.09318156224918078,0.012610199145806121,0.04296395733559065,43677092.84162767,1238029.4258664567,45870.99817,542.9999982,0.6884276697548894
4081,1569.0,0.036966220522625874,0.0038240917782026767,0.03123008285532186,31421303.03446297,340447.5153510965,67898,833,0.7086752637749121
4082,5491.0,0.05153888180659261,0.003278091422327445,0.020032780914223274,50005687.28119093,1411561.0141294107,63533,722,0.7058823529411765
4083,5138.0,0.051381860646165824,0.004476449980537174,0.03191903464383029,46232387.84375501,539887.7521652979,59250,721,0.7244063838069288
4084,1705.0,0.3407624633431085,0.5653958944281525,0.030498533724340176,237866348.57344753,12416483.88447908,12300,258,0.4622077215878195
4085,2764.0,0.3344264973589001,0.3865291494211288,0.039484405716353116,30625177.678361475,854526.3015169944,36059.29024,610.9151696,0.5537366823960018
4086,3721.0,0.08895458210158559,0.005106154259607632,0.028218220908357967,41130303.4293213,1039034.8084805702,64542,748,0.7460360118247783
4087,6627.0,0.0425531914893617,0.0028670590010562848,0.01886223027010714,44275785.74380896,554533.0038835285,66932,629,0.7207792207792207
4088,2142.0,0.21521942110177406,0.14332399626517273,0.05788982259570495,64633114.53680008,1780277.197792346,41528,633,0.6520726595249184
4089,6600.0,0.04196969696969697,0.002575757575757576,0.02484848484848485,54986560.62018966,1183044.1830404443,56152,681,0.6933333333333334
4090,3927.0,0.04354469060351413,0.0030557677616501145,0.022663610898905017,41842625.141631156,1161407.2168163473,63222,718,0.6796536796536796
4091,6558.0,0.06221408966148216,0.004727050930161634,0.03583409576090271,34864932.52331317,568854.4952721118,61024,699,0.6285452881976212
4092,4655.000092,0.061300451463020066,0.004536466170278219,0.03477957520951215,64056026.120631546,1475292.888114775,64892.00134,708.0000017,0.6809351998612162
4093,3620.0001060000004,0.06130045505584303,0.0045364663063907655,0.03477957398159258,75888617.95564723,1747812.8416003599,64892.00276,707.9999955,0.6809352275748247
4094,3421.0,0.04735457468576439,0.026308097047646885,0.020169541069862615,19220662.258674696,550606.5189564805,62964,725,0.7363344051446945
4095,5030.0,0.06918489065606362,0.014314115308151094,0.04473161033797217,47063626.86369743,421046.3635917266,60152,655,0.7176938369781312
4096,7.0,0.0,0.0,0.7142857142857143,30676.52925087985,0.0, ,0,
4097,6437.0,0.0518875252446792,0.0029516855678110923,0.019574335870747243,42346666.53258935,822329.2397970591,61463,709,0.6978406089793382
4098,3512.0,0.03559225512528474,0.002562642369020501,0.030751708428246014,37500746.671939716,277625.117730761,72292,1393,0.7115657857345837
4099,4392.0,0.0598816029143898,0.004326047358834244,0.02982695810564663,44149189.29131672,1105740.1689537428,62534,718,0.6782786885245902
4100,2971.0,0.07842477280376978,0.004712218108381017,0.09693705822955234,33906263.56673406,593445.2054763283,68403,715,0.7208207198116381
4101,3968.0,0.034274193548387094,0.0010080645161290322,0.03654233870967742,24921063.89800952,320306.01280203764,66348,629,0.6603630862329803
4102,3006.0,0.1400532268795742,0.0385894876912841,0.09081836327345309,19342701.216316313,591992.1862611779,57500,702,0.6536824877250409
4103,8230.0,0.045078979343863915,0.0026731470230862697,0.046172539489671933,74649409.59777987,1569179.5699168793,71632,758,0.6427703523693803
4104,4482.0,0.041499330655957165,0.00178491744756805,0.027666220437304774,39231060.996969454,682736.0012859476,75457,719,0.6755912539045069
4105,9278.0,0.09527915499029964,0.020262987712869152,0.05281310627290364,78563308.38759245,2125392.3696147557,67774,698,0.6181289070920457
4106,4480.000036,0.04930747877788632,0.002216066402281609,0.03933517901427088,58579600.678691745,980112.9455064386,65526.00106,702.0000105,0.6906194300475347
4107,4545.000233,0.04930748009050762,0.0022160664298474194,0.0393351787535541,42547698.3499342,711878.3750663328,65525.99791,701.9999793,0.6906194423249605
4108,2540.0,0.16653543307086613,0.17165354330708663,0.14960629921259844,69552409.11299194,3505003.2938830582,39609,470,0.6179819395367099
4109,4812.0,0.04239401496259352,0.004364089775561097,0.03574397339983375,13611595.117270268,271553.0197959156,75710,682,0.6413133832086451
4110,6920.0,0.0365606936416185,0.007369942196531792,0.11589595375722543,18451952.33425602,157321.55891923484,86909.4188,838.075,0.7310863590337047
4111,3084.0,0.07003891050583658,0.01556420233463035,0.05869001297016861,5542635.5908045145,138386.1674746912,68132.61932,553.4435484,0.7436392914653784
4112,1740.0,0.10172413793103448,0.03218390804597701,0.06494252873563218,42393450.844716094,633465.3574497807,57763,709,0.6737998843262001
4113,7323.0,0.09176566980745596,0.05830943602348764,0.19909873002867678,67980081.49244931,928309.1832916744,61377,745,0.6986637578401963
